Name,Model,#Data,#Feat,Runtime
912_bac,sgd,423,5,0.0015718936920166016
912_bac,dt,423,5,0.002259969711303711
912_bac,sgd,423,5,0.0015959739685058594
912_bac,dt,423,5,0.0021109580993652344
912_bac,sgd,423,5,0.0016469955444335938
912_bac,dt,423,5,0.0020990371704101562
912_bac,sgd,423,5,0.0015799999237060547
912_bac,dt,423,5,0.002192974090576172
912_bac,sgd,423,5,0.0016889572143554688
912_bac,dt,423,5,0.002035856246948242
912_bac,sgd,423,5,0.0015981197357177734
912_bac,dt,423,5,0.0021238327026367188
912_bac,sgd,423,5,0.0015709400177001953
912_bac,dt,423,5,0.0023419857025146484
912_bac,sgd,423,5,0.0016169548034667969
912_bac,dt,436,5,0.0024378299713134766
912_bac,sgd,436,5,0.0016329288482666016
912_bac,dt,436,5,0.0021009445190429688
912_bac,sgd,436,5,0.0015718936920166016
912_bac,dt,436,5,0.0023119449615478516
912_bac,sgd,436,5,0.0016307830810546875
912_bac,dt,436,5,0.0022230148315429688
912_bac,sgd,436,5,0.0016460418701171875
912_bac,dt,436,5,0.0023000240325927734
912_bac,sgd,436,5,0.0016379356384277344
912_bac,dt,436,5,0.0021789073944091797
912_bac,sgd,436,5,0.0016200542449951172
912_bac,dt,436,5,0.00222015380859375
912_bac,sgd,436,5,0.0016400814056396484
912_bac,dt,436,5,0.002101898193359375
912_bac,sgd,436,5,0.0015981197357177734
912_bac,dt,436,5,0.0021219253540039062
912_bac,sgd,436,5,0.0019779205322265625
912_bac,dt,436,5,0.002407073974609375
912_bac,sgd,436,5,0.001638174057006836
912_bac,dt,449,5,0.0025298595428466797
912_bac,sgd,449,5,0.0016369819641113281
912_bac,dt,449,5,0.0020389556884765625
912_bac,sgd,449,5,0.0015878677368164062
912_bac,dt,449,5,0.0023560523986816406
912_bac,sgd,449,5,0.0016579627990722656
912_bac,dt,449,5,0.0022630691528320312
912_bac,sgd,449,5,0.0016140937805175781
912_bac,dt,449,5,0.0023131370544433594
912_bac,sgd,449,5,0.0016460418701171875
912_bac,dt,449,5,0.0021820068359375
912_bac,sgd,449,5,0.001641988754272461
912_bac,dt,449,5,0.0022649765014648438
912_bac,sgd,449,5,0.0016291141510009766
912_bac,dt,449,5,0.002137899398803711
912_bac,sgd,449,5,0.0015900135040283203
912_bac,dt,449,5,0.0021178722381591797
912_bac,sgd,449,5,0.0016169548034667969
912_bac,dt,449,5,0.002440929412841797
912_bac,sgd,449,5,0.001622915267944336
912_bac,dt,463,5,0.0026650428771972656
912_bac,sgd,463,5,0.0015971660614013672
912_bac,dt,463,5,0.0022559165954589844
912_bac,sgd,463,5,0.0016210079193115234
912_bac,dt,463,5,0.002613067626953125
912_bac,sgd,463,5,0.0016510486602783203
912_bac,dt,463,5,0.002382993698120117
912_bac,sgd,463,5,0.0016560554504394531
912_bac,dt,463,5,0.002485990524291992
912_bac,sgd,463,5,0.0016758441925048828
912_bac,dt,463,5,0.002279043197631836
912_bac,sgd,463,5,0.0016641616821289062
912_bac,dt,463,5,0.0022630691528320312
912_bac,sgd,463,5,0.0016529560089111328
912_bac,dt,463,5,0.0021920204162597656
912_bac,sgd,463,5,0.0016169548034667969
912_bac,dt,463,5,0.002288818359375
912_bac,sgd,463,5,0.0016300678253173828
912_bac,dt,463,5,0.0025131702423095703
912_bac,sgd,463,5,0.0016281604766845703
912_bac,dt,476,5,0.0027370452880859375
912_bac,sgd,476,5,0.0016698837280273438
912_bac,dt,476,5,0.002318859100341797
912_bac,sgd,476,5,0.0016658306121826172
912_bac,dt,476,5,0.0025908946990966797
912_bac,sgd,476,5,0.0016760826110839844
912_bac,dt,476,5,0.0024230480194091797
912_bac,sgd,476,5,0.0016391277313232422
912_bac,dt,476,5,0.002541065216064453
912_bac,sgd,476,5,0.0016639232635498047
912_bac,dt,476,5,0.0023059844970703125
912_bac,sgd,476,5,0.0016798973083496094
912_bac,dt,476,5,0.002310037612915039
912_bac,sgd,476,5,0.00164794921875
912_bac,dt,476,5,0.0022690296173095703
912_bac,sgd,476,5,0.0017180442810058594
912_bac,dt,476,5,0.002410888671875
912_bac,sgd,476,5,0.0016770362854003906
912_bac,dt,476,5,0.0025491714477539062
912_bac,sgd,476,5,0.001683950424194336
912_bac,dt,490,5,0.0027899742126464844
912_bac,sgd,490,5,0.0022690296173095703
912_bac,dt,490,5,0.0021970272064208984
912_bac,sgd,490,5,0.0016889572143554688
912_bac,dt,490,5,0.0025458335876464844
912_bac,sgd,490,5,0.0016970634460449219
912_bac,dt,490,5,0.0024919509887695312
912_bac,sgd,490,5,0.0016560554504394531
912_bac,dt,490,5,0.0025649070739746094
912_bac,sgd,490,5,0.0016491413116455078
912_bac,dt,490,5,0.002490997314453125
912_bac,sgd,490,5,0.0016689300537109375
912_bac,dt,490,5,0.002331972122192383
912_bac,sgd,490,5,0.0017571449279785156
912_bac,dt,490,5,0.002315998077392578
912_bac,sgd,490,5,0.0017299652099609375
912_bac,dt,490,5,0.0026111602783203125
912_bac,sgd,490,5,0.0016510486602783203
912_bac,dt,490,5,0.0024590492248535156
912_bac,sgd,490,5,0.0016629695892333984
912_bac,dt,503,5,0.002650022506713867
912_bac,sgd,503,5,0.0017230510711669922
912_bac,dt,503,5,0.0022339820861816406
912_bac,sgd,503,5,0.0017659664154052734
912_bac,dt,503,5,0.002550840377807617
912_bac,sgd,503,5,0.0016980171203613281
912_bac,dt,503,5,0.002412080764770508
912_bac,sgd,503,5,0.00173187255859375
912_bac,dt,503,5,0.002668142318725586
912_bac,sgd,503,5,0.0016908645629882812
912_bac,dt,503,5,0.002535104751586914
912_bac,sgd,503,5,0.0017120838165283203
912_bac,dt,503,5,0.0024449825286865234
912_bac,sgd,503,5,0.0017261505126953125
912_bac,dt,503,5,0.0024259090423583984
912_bac,sgd,503,5,0.0018358230590820312
912_bac,dt,503,5,0.0025331974029541016
912_bac,sgd,503,5,0.001779794692993164
912_bac,dt,503,5,0.002682924270629883
912_bac,sgd,503,5,0.0017118453979492188
912_bac,dt,516,5,0.0028510093688964844
912_bac,sgd,516,5,0.0016789436340332031
912_bac,dt,516,5,0.0023441314697265625
912_bac,sgd,516,5,0.001706838607788086
912_bac,dt,516,5,0.002766132354736328
912_bac,sgd,516,5,0.0018031597137451172
912_bac,dt,516,5,0.002441883087158203
912_bac,sgd,516,5,0.0017352104187011719
912_bac,dt,516,5,0.0026950836181640625
912_bac,sgd,516,5,0.0017421245574951172
912_bac,dt,516,5,0.0025649070739746094
912_bac,sgd,516,5,0.0016651153564453125
912_bac,dt,516,5,0.0025849342346191406
912_bac,sgd,516,5,0.0017170906066894531
912_bac,dt,516,5,0.0023469924926757812
912_bac,sgd,516,5,0.0017578601837158203
912_bac,dt,516,5,0.002626180648803711
912_bac,sgd,516,5,0.0017459392547607422
912_bac,dt,516,5,0.0027420520782470703
912_bac,sgd,516,5,0.001695871353149414
912_bac,dt,530,5,0.0028259754180908203
912_bac,sgd,530,5,0.0017380714416503906
912_bac,dt,530,5,0.0024728775024414062
912_bac,sgd,530,5,0.001706838607788086
912_bac,dt,530,5,0.0025529861450195312
912_bac,sgd,530,5,0.0016989707946777344
912_bac,dt,530,5,0.002447843551635742
912_bac,sgd,530,5,0.001750946044921875
912_bac,dt,530,5,0.0026378631591796875
912_bac,sgd,530,5,0.0017290115356445312
912_bac,dt,530,5,0.0025250911712646484
912_bac,sgd,530,5,0.0017180442810058594
912_bac,dt,530,5,0.0026450157165527344
912_bac,sgd,530,5,0.001706838607788086
912_bac,dt,530,5,0.0023910999298095703
912_bac,sgd,530,5,0.0017349720001220703
912_bac,dt,530,5,0.002644062042236328
912_bac,sgd,530,5,0.0017118453979492188
912_bac,dt,530,5,0.002875089645385742
912_bac,sgd,530,5,0.0017170906066894531
912_bac,dt,543,5,0.002846956253051758
912_bac,sgd,543,5,0.0018839836120605469
912_bac,dt,543,5,0.0025680065155029297
912_bac,sgd,543,5,0.0017549991607666016
912_bac,dt,543,5,0.0025260448455810547
912_bac,sgd,543,5,0.0017390251159667969
912_bac,dt,543,5,0.0026001930236816406
912_bac,sgd,543,5,0.0017390251159667969
912_bac,dt,543,5,0.0026540756225585938
912_bac,sgd,543,5,0.0017659664154052734
912_bac,dt,543,5,0.0027539730072021484
912_bac,sgd,543,5,0.0017139911651611328
912_bac,dt,543,5,0.0027141571044921875
912_bac,sgd,543,5,0.0017387866973876953
912_bac,dt,543,5,0.0024437904357910156
912_bac,sgd,543,5,0.0017268657684326172
912_bac,dt,543,5,0.0027120113372802734
912_bac,sgd,543,5,0.001764059066772461
912_bac,dt,543,5,0.002482891082763672
912_bac,sgd,543,5,0.0017578601837158203
912_bac,dt,557,5,0.002900838851928711
912_bac,sgd,557,5,0.0018107891082763672
912_bac,dt,557,5,0.0026738643646240234
912_bac,sgd,557,5,0.0017559528350830078
912_bac,dt,557,5,0.0026459693908691406
912_bac,sgd,557,5,0.0017180442810058594
912_bac,dt,557,5,0.002644062042236328
912_bac,sgd,557,5,0.001750946044921875
912_bac,dt,557,5,0.002649068832397461
912_bac,sgd,557,5,0.0017349720001220703
912_bac,dt,557,5,0.0029010772705078125
912_bac,sgd,557,5,0.0017809867858886719
912_bac,dt,557,5,0.0027780532836914062
912_bac,sgd,557,5,0.0017380714416503906
912_bac,dt,557,5,0.0026018619537353516
912_bac,sgd,557,5,0.0017271041870117188
912_bac,dt,557,5,0.002763986587524414
912_bac,sgd,557,5,0.0018100738525390625
912_bac,dt,557,5,0.002574920654296875
912_bac,sgd,557,5,0.0018069744110107422
912_bac,dt,570,5,0.003017902374267578
912_bac,sgd,570,5,0.0017840862274169922
912_bac,dt,570,5,0.0026922225952148438
912_bac,sgd,570,5,0.0018570423126220703
912_bac,dt,570,5,0.0027430057525634766
912_bac,sgd,570,5,0.001814126968383789
912_bac,dt,570,5,0.0027348995208740234
912_bac,sgd,570,5,0.0017910003662109375
912_bac,dt,570,5,0.002827882766723633
912_bac,sgd,570,5,0.0018270015716552734
912_bac,dt,570,5,0.0029850006103515625
912_bac,sgd,570,5,0.0017590522766113281
912_bac,dt,570,5,0.002814054489135742
912_bac,sgd,570,5,0.0017359256744384766
912_bac,dt,570,5,0.0026450157165527344
912_bac,sgd,570,5,0.001753091812133789
912_bac,dt,570,5,0.002969026565551758
912_bac,sgd,570,5,0.0018279552459716797
912_bac,dt,570,5,0.0026009082794189453
912_bac,sgd,570,5,0.0018069744110107422
912_bac,dt,583,5,0.002900838851928711
912_bac,sgd,583,5,0.0018000602722167969
912_bac,dt,583,5,0.002780914306640625
912_bac,sgd,583,5,0.0017898082733154297
912_bac,dt,583,5,0.0028641223907470703
912_bac,sgd,583,5,0.001772165298461914
912_bac,dt,583,5,0.0027670860290527344
912_bac,sgd,583,5,0.0017979145050048828
912_bac,dt,583,5,0.002872943878173828
912_bac,sgd,583,5,0.0017859935760498047
912_bac,dt,583,5,0.0031359195709228516
912_bac,sgd,583,5,0.0017600059509277344
912_bac,dt,583,5,0.0028710365295410156
912_bac,sgd,583,5,0.0017938613891601562
912_bac,dt,583,5,0.002660989761352539
912_bac,sgd,583,5,0.001756906509399414
912_bac,dt,583,5,0.002878904342651367
912_bac,sgd,583,5,0.0018188953399658203
912_bac,dt,583,5,0.002646923065185547
912_bac,sgd,583,5,0.0018579959869384766
912_bac,dt,597,5,0.002936124801635742
912_bac,sgd,597,5,0.00185394287109375
912_bac,dt,597,5,0.0030548572540283203
912_bac,sgd,597,5,0.0018029212951660156
912_bac,dt,597,5,0.00292205810546875
912_bac,sgd,597,5,0.001783132553100586
912_bac,dt,597,5,0.0027849674224853516
912_bac,sgd,597,5,0.0021369457244873047
912_bac,dt,597,5,0.0029571056365966797
912_bac,sgd,597,5,0.0018219947814941406
912_bac,dt,597,5,0.0030999183654785156
912_bac,sgd,597,5,0.0017940998077392578
912_bac,dt,597,5,0.0028908252716064453
912_bac,sgd,597,5,0.001828908920288086
912_bac,dt,597,5,0.002711057662963867
912_bac,sgd,597,5,0.0018260478973388672
912_bac,dt,597,5,0.0029129981994628906
912_bac,sgd,597,5,0.0018470287322998047
912_bac,dt,597,5,0.002705097198486328
912_bac,sgd,597,5,0.0018200874328613281
912_bac,dt,610,5,0.0029039382934570312
912_bac,sgd,610,5,0.0018570423126220703
912_bac,dt,610,5,0.002972126007080078
912_bac,sgd,610,5,0.0018498897552490234
912_bac,dt,610,5,0.0029811859130859375
912_bac,sgd,610,5,0.0018088817596435547
912_bac,dt,610,5,0.003016948699951172
912_bac,sgd,610,5,0.0018482208251953125
912_bac,dt,610,5,0.0030100345611572266
912_bac,sgd,610,5,0.0018990039825439453
912_bac,dt,610,5,0.003061056137084961
912_bac,sgd,610,5,0.0018520355224609375
912_bac,dt,610,5,0.002933979034423828
912_bac,sgd,610,5,0.001850128173828125
912_bac,dt,610,5,0.0025849342346191406
912_bac,sgd,610,5,0.0017859935760498047
912_bac,dt,610,5,0.003055095672607422
912_bac,sgd,610,5,0.0018270015716552734
912_bac,dt,610,5,0.002744913101196289
912_bac,sgd,610,5,0.001918792724609375
912_bac,dt,624,5,0.002972126007080078
912_bac,sgd,624,5,0.001889944076538086
912_bac,dt,624,5,0.003049135208129883
912_bac,sgd,624,5,0.0018360614776611328
912_bac,dt,624,5,0.0030498504638671875
912_bac,sgd,624,5,0.0018200874328613281
912_bac,dt,624,5,0.0030579566955566406
912_bac,sgd,624,5,0.0018529891967773438
912_bac,dt,624,5,0.00308990478515625
912_bac,sgd,624,5,0.0018339157104492188
912_bac,dt,624,5,0.003101825714111328
912_bac,sgd,624,5,0.0018351078033447266
912_bac,dt,624,5,0.003217935562133789
912_bac,sgd,624,5,0.001817941665649414
912_bac,dt,624,5,0.002746105194091797
912_bac,sgd,624,5,0.0018661022186279297
912_bac,dt,624,5,0.003000020980834961
912_bac,sgd,624,5,0.0018339157104492188
912_bac,dt,624,5,0.002964019775390625
912_bac,sgd,624,5,0.0018038749694824219
912_bac,dt,637,5,0.003289937973022461
912_bac,sgd,637,5,0.0018780231475830078
912_bac,dt,637,5,0.0030570030212402344
912_bac,sgd,637,5,0.0018661022186279297
912_bac,dt,637,5,0.0030879974365234375
912_bac,sgd,637,5,0.0018191337585449219
912_bac,dt,637,5,0.0030989646911621094
912_bac,sgd,637,5,0.0018579959869384766
912_bac,dt,637,5,0.003113985061645508
912_bac,sgd,637,5,0.0018680095672607422
912_bac,dt,637,5,0.003325939178466797
912_bac,sgd,637,5,0.001844167709350586
912_bac,dt,637,5,0.0032770633697509766
912_bac,sgd,637,5,0.0018570423126220703
912_bac,dt,637,5,0.002988100051879883
912_bac,sgd,637,5,0.0018389225006103516
912_bac,dt,637,5,0.0031049251556396484
912_bac,sgd,637,5,0.0018711090087890625
912_bac,dt,637,5,0.002959012985229492
912_bac,sgd,637,5,0.001873016357421875
912_bac,dt,650,5,0.003161907196044922
912_bac,sgd,650,5,0.0018570423126220703
912_bac,dt,650,5,0.003269195556640625
912_bac,sgd,650,5,0.0018839836120605469
912_bac,dt,650,5,0.0031430721282958984
912_bac,sgd,650,5,0.00191497802734375
912_bac,dt,650,5,0.0031480789184570312
912_bac,sgd,650,5,0.0018830299377441406
912_bac,dt,650,5,0.003194093704223633
912_bac,sgd,650,5,0.0019040107727050781
912_bac,dt,650,5,0.003283977508544922
912_bac,sgd,650,5,0.0018808841705322266
912_bac,dt,650,5,0.00315093994140625
912_bac,sgd,650,5,0.0018510818481445312
912_bac,dt,650,5,0.003025054931640625
912_bac,sgd,650,5,0.0018448829650878906
912_bac,dt,650,5,0.0031740665435791016
912_bac,sgd,650,5,0.0018939971923828125
912_bac,dt,650,5,0.0030319690704345703
912_bac,sgd,650,5,0.0018658638000488281
912_bac,dt,664,5,0.0032608509063720703
912_bac,sgd,664,5,0.001851797103881836
912_bac,dt,664,5,0.003175973892211914
912_bac,sgd,664,5,0.0019330978393554688
912_bac,dt,664,5,0.0032019615173339844
912_bac,sgd,664,5,0.0019180774688720703
912_bac,dt,664,5,0.0033369064331054688
912_bac,sgd,664,5,0.002084970474243164
912_bac,dt,664,5,0.0032210350036621094
912_bac,sgd,664,5,0.0018749237060546875
912_bac,dt,664,5,0.0032148361206054688
912_bac,sgd,664,5,0.0019180774688720703
912_bac,dt,664,5,0.00321197509765625
912_bac,sgd,664,5,0.0019049644470214844
912_bac,dt,664,5,0.003178834915161133
912_bac,sgd,664,5,0.001920938491821289
912_bac,dt,664,5,0.003186941146850586
912_bac,sgd,664,5,0.0018780231475830078
912_bac,dt,664,5,0.0030679702758789062
912_bac,sgd,664,5,0.0019161701202392578
